Start,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Overall_AQI_Smoothed
2005-01-15 03:00:00,29.829545454545453,53.130434782608695,2.314814814814815,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,124.2038665549972
2005-01-15 04:00:00,28.409090909090907,56.32608695652174,2.2569444444444446,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,124.46463218872138
2005-01-15 05:00:00,28.409090909090907,56.32608695652174,2.1412037037037037,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,124.72539782244557
2005-01-15 06:00:00,25.568181818181817,52.06521739130435,2.0254629629629632,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,124.98616345616972
2005-01-15 07:00:00,22.727272727272727,51.0,1.9097222222222223,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,125.24692908989391
2005-01-15 08:00:00,21.30681818181818,51.0,1.7361111111111112,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,125.5076947236181
2005-01-15 09:00:00,19.886363636363637,52.06521739130435,1.6203703703703705,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,125.76846035734228
2005-01-15 10:00:00,19.886363636363637,52.06521739130435,1.4467592592592595,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,126.02922599106644
2005-01-15 11:00:00,19.886363636363637,56.32608695652174,1.4467592592592595,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,126.28999162479062
2005-01-15 12:00:00,19.886363636363637,56.32608695652174,1.5046296296296298,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,126.55075725851479
2005-01-15 13:00:00,19.886363636363637,63.78260869565217,1.5625,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,126.81152289223898
2005-01-15 14:00:00,21.30681818181818,54.19565217391305,1.678240740740741,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,127.07228852596313
2005-01-15 15:00:00,22.727272727272727,55.26086956521739,1.7361111111111112,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,127.33305415968732
2005-01-15 16:00:00,22.727272727272727,60.58695652173913,1.7361111111111112,69.31313131313132,129.41917922948073,4.285714285714286,129.41917922948073,127.59381979341151
2005-01-15 17:00:00,22.727272727272727,62.71739130434783,1.7939814814814816,69.31313131313132,129.41917922948073,4.285714285714286,129.41917922948073,127.85458542713569
2005-01-15 18:00:00,22.727272727272727,68.04347826086956,1.7939814814814816,69.31313131313132,129.41917922948073,4.285714285714286,129.41917922948073,128.11535106085987
2005-01-15 19:00:00,24.147727272727273,70.17391304347827,1.7939814814814816,69.31313131313132,129.41917922948073,4.285714285714286,129.41917922948073,128.37611669458403
2005-01-15 20:00:00,24.147727272727273,73.36956521739131,1.7939814814814816,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,128.6368823283082
2005-01-15 21:00:00,22.727272727272727,59.52173913043478,1.678240740740741,69.31313131313132,129.41917922948073,2.857142857142857,129.41917922948073,128.89764796203238
2005-01-15 22:00:00,21.30681818181818,51.0,1.5046296296296298,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,129.15841359575654
2005-01-15 23:00:00,19.886363636363637,47.16981132075472,1.4467592592592595,69.31313131313132,129.41917922948073,1.4285714285714286,129.41917922948073,129.41917922948073
2005-01-16 00:00:00,18.46590909090909,48.113207547169814,1.4467592592592595,67.37457912457913,134.75418760469012,1.4285714285714286,134.75418760469012,129.64147124511447
2005-01-16 01:00:00,17.045454545454547,46.22641509433962,1.4467592592592595,67.37457912457913,134.75418760469012,0.0,134.75418760469012,129.8637632607482
2005-01-16 02:00:00,17.045454545454547,47.16981132075472,1.4467592592592595,67.37457912457913,134.75418760469012,0.0,134.75418760469012,130.08605527638193
2005-01-16 03:00:00,15.625,43.39622641509434,1.388888888888889,67.37457912457913,134.75418760469012,0.0,134.75418760469012,130.3083472920156
2005-01-16 04:00:00,14.204545454545453,40.56603773584906,1.388888888888889,67.37457912457913,134.75418760469012,0.0,134.75418760469012,130.53063930764935
2005-01-16 05:00:00,14.204545454545453,30.18867924528302,1.5046296296296298,67.37457912457913,134.75418760469012,0.0,134.75418760469012,130.7529313232831
2005-01-16 06:00:00,14.204545454545453,25.471698113207548,1.7939814814814816,67.37457912457913,134.75418760469012,0.0,134.75418760469012,130.97522333891678
2005-01-16 07:00:00,14.204545454545453,23.58490566037736,2.1412037037037037,67.37457912457913,134.75418760469012,0.0,134.75418760469012,131.19751535455052
2005-01-16 08:00:00,15.625,33.9622641509434,2.314814814814815,67.37457912457913,134.75418760469012,1.4285714285714286,134.75418760469012,131.41980737018426
2005-01-16 09:00:00,15.625,44.339622641509436,2.314814814814815,67.37457912457913,134.75418760469012,1.4285714285714286,134.75418760469012,131.64209938581797
2005-01-16 10:00:00,14.204545454545453,43.39622641509434,2.3726851851851856,67.37457912457913,134.75418760469012,1.4285714285714286,134.75418760469012,131.86439140145168
2005-01-16 11:00:00,12.784090909090908,41.509433962264154,2.4884259259259265,67.37457912457913,134.75418760469012,1.4285714285714286,134.75418760469012,132.08668341708542
2005-01-16 12:00:00,12.784090909090908,33.9622641509434,2.7199074074074074,67.37457912457913,134.75418760469012,1.4285714285714286,134.75418760469012,132.30897543271917
2005-01-16 13:00:00,12.784090909090908,34.905660377358494,2.9513888888888893,67.37457912457913,134.75418760469012,2.857142857142857,134.75418760469012,132.53126744835288
2005-01-16 14:00:00,12.784090909090908,35.84905660377358,3.1828703703703707,67.37457912457913,134.75418760469012,2.857142857142857,134.75418760469012,132.7535594639866
2005-01-16 15:00:00,12.784090909090908,36.79245283018868,3.2986111111111116,67.37457912457913,134.75418760469012,4.285714285714286,134.75418760469012,132.97585147962033
2005-01-16 16:00:00,11.363636363636363,37.735849056603776,3.5879629629629632,67.37457912457913,134.75418760469012,4.285714285714286,134.75418760469012,133.19814349525407
2005-01-16 17:00:00,11.363636363636363,39.62264150943396,3.9351851851851856,67.37457912457913,134.75418760469012,5.714285714285714,134.75418760469012,133.42043551088776
2005-01-16 18:00:00,11.363636363636363,44.339622641509436,4.0509259259259265,67.37457912457913,134.75418760469012,5.714285714285714,134.75418760469012,133.6427275265215
2005-01-16 19:00:00,11.363636363636363,46.22641509433962,3.9930555555555562,67.37457912457913,134.75418760469012,7.142857142857143,134.75418760469012,133.8650195421552
2005-01-16 20:00:00,11.363636363636363,49.056603773584904,3.7615740740740744,67.37457912457913,134.75418760469012,5.714285714285714,134.75418760469012,134.08731155778895
2005-01-16 21:00:00,11.363636363636363,34.905660377358494,3.9351851851851856,67.37457912457913,134.75418760469012,5.714285714285714,134.75418760469012,134.30960357342266
2005-01-16 22:00:00,11.363636363636363,41.509433962264154,3.7615740740740744,67.37457912457913,134.75418760469012,4.285714285714286,134.75418760469012,134.53189558905638
2005-01-16 23:00:00,11.363636363636363,47.16981132075472,3.414351851851852,67.37457912457913,134.75418760469012,4.285714285714286,134.75418760469012,134.75418760469012
2005-01-17 00:00:00,11.363636363636363,43.39622641509434,3.2986111111111116,66.73526936026937,141.32035175879398,4.285714285714286,141.32035175879398,135.02777777777777
2005-01-17 01:00:00,11.363636363636363,26.41509433962264,3.6458333333333335,66.73526936026937,141.32035175879398,0.0,141.32035175879398,135.30136795086545
2005-01-17 02:00:00,11.363636363636363,26.41509433962264,4.108796296296297,66.73526936026937,141.32035175879398,2.857142857142857,141.32035175879398,135.5749581239531
2005-01-17 03:00:00,11.363636363636363,26.41509433962264,4.5717592592592595,66.73526936026937,141.32035175879398,1.4285714285714286,141.32035175879398,135.84854829704076
2005-01-17 04:00:00,11.363636363636363,24.528301886792452,5.208333333333333,66.73526936026937,141.32035175879398,1.4285714285714286,141.32035175879398,136.12213847012842
2005-01-17 05:00:00,11.363636363636363,26.41509433962264,5.092592592592593,66.73526936026937,141.32035175879398,1.4285714285714286,141.32035175879398,136.39572864321607
2005-01-17 06:00:00,11.363636363636363,31.132075471698112,4.976851851851853,66.73526936026937,141.32035175879398,1.4285714285714286,141.32035175879398,136.66931881630376
2005-01-17 07:00:00,11.363636363636363,35.84905660377358,4.918981481481482,66.73526936026937,141.32035175879398,2.857142857142857,141.32035175879398,136.9429089893914
2005-01-17 08:00:00,11.363636363636363,38.679245283018865,4.62962962962963,66.73526936026937,141.32035175879398,4.285714285714286,141.32035175879398,137.21649916247904
2005-01-17 09:00:00,12.784090909090908,41.509433962264154,3.9351851851851856,66.73526936026937,141.32035175879398,4.285714285714286,141.32035175879398,137.49008933556672
2005-01-17 10:00:00,12.784090909090908,40.56603773584906,3.356481481481482,66.73526936026937,141.32035175879398,5.714285714285714,141.32035175879398,137.76367950865438
2005-01-17 11:00:00,12.784090909090908,40.56603773584906,2.9513888888888893,66.73526936026937,141.32035175879398,5.714285714285714,141.32035175879398,138.03726968174206
2005-01-17 12:00:00,12.784090909090908,41.509433962264154,2.3726851851851856,66.73526936026937,141.32035175879398,7.142857142857143,141.32035175879398,138.31085985482972
